id,target
2306,1
6500,1
8236,1
3517,1
1128,0
8142,1
3455,1
10864,0
8797,1
2217,0
3761,1
4812,1
4687,0
3241,0
9860,0
5383,1
1048,0
1440,0
5966,0
3122,1
2711,0
7742,0
6132,0
8575,0
9086,1
4700,0
9753,1
1515,0
9982,0
7799,0
1350,0
7977,1
5187,0
6823,0
6463,1
8436,0
9057,1
9253,0
10795,0
9678,1
7674,0
9579,0
9874,0
4666,0
5113,1
3364,0
9916,0
1591,0
8422,1
8900,1
7184,0
8709,0
1905,1
2382,1
6105,0
104,1
6576,1
6219,1
10149,0
4471,0
4848,1
6349,0
542,1
6429,0
225,1
9455,0
10314,0
6226,0
8058,0
3879,0
4984,0
10189,0
4365,0
931,0
10021,0
5148,1
8699,0
9238,1
1319,0
6722,0
4771,1
9009,0
6273,0
8795,1
9525,0
8045,0
4104,1
10410,1
1980,1
406,1
7018,0
3924,0
3445,0
8642,0
4799,1
6611,0
9311,0
3596,0
5529,0
9191,1
1444,0
7645,0
8640,1
2455,1
4112,0
5713,0
1672,1
1669,1
3021,0
6890,1
4979,0
2515,1
6613,0
7118,0
251,0
3469,1
2671,0
2463,0
261,1
9659,1
95,0
4765,1
10371,0
7616,0
3432,0
1986,1
2039,0
6056,1
8432,1
7283,0
5320,1
7026,0
2937,0
2438,0
9950,1
4820,1
3005,0
9225,1
7392,0
6913,0
7261,1
10698,0
6542,0
6047,1
8037,0
4670,0
7569,1
6711,1
7640,0
864,0
7653,0
407,1
121,1
3489,1
3073,0
3916,1
685,0
3593,0
4569,1
4887,0
6007,1
932,0
5028,1
8518,0
4072,1
3181,1
7902,0
8366,0
8118,0
1814,1
8746,0
9430,1
1899,1
1779,1
5254,1
1477,0
8137,0
4351,0
1114,0
2437,0
1559,0
3636,1
7529,1
7060,0
4034,0
4952,0
3527,1
4140,0
3602,0
1889,0
2492,0
5362,1
5979,1
3990,0
353,1
1402,0
485,0
10273,1
6262,1
9264,0
2542,1
237,0
1966,1
7693,0
3058,0
3447,0
8754,0
5262,0
9397,0
10479,1
4730,0
4946,0
2001,1
132,1
7098,0
6658,1
3530,1
2136,1
9185,1
6921,1
10565,0
8740,1
7311,0
10164,1
8196,0
8500,0
6384,0
3759,0
6323,0
221,1
9752,1
4961,0
4962,0
8935,0
6627,0
8647,1
7894,0
8774,0
7548,1
9669,1
3308,0
9171,1
7160,1
1619,0
10138,0
998,0
8017,0
2311,1
8791,0
5832,0
136,1
3627,1
5757,1
6981,1
182,0
1372,0
10283,0
7372,1
1721,1
658,1
599,0
6559,0
9047,1
6086,0
2679,0
5273,0
4760,1
7520,1
6709,0
5247,1
10810,0
10685,0
6232,1
5191,1
10706,0
1253,0
921,1
578,0
1662,1
7772,1
7091,0
4724,1
3788,1
3323,0
1297,0
1601,1
8863,0
380,0
3845,0
4715,0
5353,1
6787,0
9235,1
2602,1
1162,1
3870,0
4944,0
2358,1
6038,1
8183,1
2445,0
260,0
9055,0
7639,0
2246,0
1141,0
10550,1
1152,0
2272,0
2817,0
4689,0
4183,0
9051,1
2486,1
4480,0
1499,0
5477,0
10032,0
6037,0
5486,1
89,0
5721,1
8068,0
6505,1
2173,1
5580,0
4720,1
8312,0
9755,1
8030,1
6915,0
8684,1
4918,0
6495,0
5138,1
1537,0
6096,0
3626,1
6277,1
5576,1
4882,0
5198,1
8177,1
6043,1
7296,1
2544,1
5559,0
8337,0
5856,0
2664,0
5903,0
10146,0
6110,0
7944,1
67,1
3431,1
4298,1
7551,1
10840,1
5752,1
7880,1
3583,0
4794,1
6667,1
3390,0
173,0
4242,1
3450,0
2420,0
1334,0
1553,0
4747,1
9632,0
6415,1
2797,0
4914,0
10788,0
8735,1
3130,1
4062,1
8202,0
294,1
114,1
5114,0
8240,0
6706,0
9288,0
2203,1
4509,0
348,1
6193,1
7165,0
1263,0
10177,0
6807,0
10009,1
6253,1
10338,0
8783,0
6451,0
9898,0
10045,0
10589,1
9365,0
6201,1
4699,0
1175,0
10724,0
9270,0
1079,0
5837,0
6088,0
2490,0
8685,0
1816,1
8181,0
10866,1
9164,1
7227,1
7008,0
9308,0
10270,0
6335,1
3684,0
945,1
1901,0
10112,0
4413,0
10609,0
6153,0
7318,1
9638,1
5488,0
9481,0
7594,1
3415,1
881,1
7108,0
3696,1
3115,1
3189,0
6893,1
5626,1
4619,0
6617,0
1975,0
4087,1
10102,1
992,0
4905,0
4988,0
9113,1
5184,0
475,0
386,0
7793,1
3199,0
6130,0
2969,0
6312,1
7608,0
522,0
9059,1
1949,0
5062,0
190,0
2372,0
2582,0
2766,0
4408,0
9864,0
6255,1
7194,0
1154,0
6248,1
1202,0
4284,0
7584,1
194,0
5514,0
2692,0
9660,0
49,1
6282,0
1222,0
2887,1
9674,1
146,0
5890,0
10620,1
1455,0
4403,0
3077,1
4098,0
10263,0
3582,0
1474,0
10255,0
10147,0
4697,0
3789,0
5594,1
2499,0
9675,1
10423,0
4969,1
5280,0
1332,0
9286,0
8182,1
3138,1
6146,0
2755,1
1214,0
8638,1
100,0
7294,0
2799,0
9810,0
9946,0
1971,1
8034,0
3549,1
3932,0
4489,0
4105,1
8341,1
5821,0
8168,1
3059,1
10832,0
38,0
9418,0
1498,0
752,0
10071,1
7231,1
2174,1
4164,0
7502,1
7728,0
9553,0
9703,1
6678,0
8542,0
2022,1
8944,0
6835,0
8176,1
3591,0
1705,1
7214,1
981,0
6361,0
16,1
31,0
1335,0
2221,1
5339,1
4789,1
8712,0
875,1
8817,0
10042,0
4029,0
252,1
624,0
4935,0
2006,0
8893,0
3171,0
8383,0
8096,1
1530,0
6769,0
9686,1
5531,0
2694,0
9022,0
8562,0
8155,1
10770,1
2390,0
6773,1
3721,1
2530,0
1464,0
6745,1
4845,0
7501,1
9857,0
805,0
9593,1
8238,0
5310,0
9733,0
10307,0
1554,1
7934,1
3369,0
10496,0
2965,1
8624,1
2898,0
4541,0
1579,0
6723,0
4898,0
7095,0
2508,1
7588,1
10005,0
9984,1
7315,1
26,0
7081,0
3876,0
10369,0
1817,1
3188,0
6472,1
6910,0
9197,1
10833,0
4378,0
6754,0
1614,1
8560,0
7012,0
6801,0
7416,0
10511,1
2354,0
6896,0
5469,1
637,0
4368,1
4503,0
3519,1
5807,0
6900,1
9594,0
2836,1
211,1
6075,1
3537,1
10429,0
10250,0
7830,0
9162,1
10540,1
9547,0
1432,0
9826,0
1860,0
513,0
8005,1
1960,1
4376,1
3944,0
10299,0
611,0
8190,1
4521,0
6970,0
9031,0
9771,0
3013,0
7324,1
7141,0
4000,1
2723,0
10467,1
2216,0
7840,0
7010,0
2190,1
5027,0
1898,0
4352,0
7459,0
2575,0
7929,1
613,0
85,0
1572,0
9980,0
4065,0
8309,0
7857,0
9276,0
9082,0
1957,1
7939,0
3897,0
138,0
209,1
7115,0
2609,1
2119,1
9148,1
7889,0
3451,1
9387,0
6050,0
5746,1
10873,1
9555,0
6708,0
2417,0
4049,1
8968,1
346,1
4779,1
4872,0
8401,1
6940,1
3281,0
4774,1
1771,0
8402,1
2792,0
10432,0
10784,1
4754,0
429,0
564,0
779,0
2682,0
4877,0
6453,1
6596,0
1484,0
2564,0
9414,0
10092,1
3083,0
10690,0
2084,0
3102,0
1204,0
3396,1
8974,0
6344,1
5625,0
682,1
8674,1
1951,1
6458,1
7044,0
2047,1
7342,0
3993,1
5845,1
866,1
10464,1
86,1
1487,0
6090,0
8523,0
684,1
664,1
3715,1
10736,1
4160,0
1963,0
10001,1
2720,0
2146,0
8203,0
9132,1
5604,1
6918,0
2861,0
7882,0
6655,0
10492,0
968,1
6928,1
5291,0
7558,1
3372,0
8972,1
2538,0
5127,1
7295,0
4600,0
7232,0
7310,0
2911,1
10485,0
2693,0
7735,0
2683,0
7630,0
2475,0
9930,0
2386,0
1294,0
7968,1
1660,1
10076,1
3211,0
7332,0
8578,0
2714,0
3594,1
130,1
4225,0
3521,1
168,0
10561,1
6700,0
2545,1
1546,0
2350,1
2866,0
9504,1
3875,0
9218,1
8664,1
9149,1
5884,1
6363,0
674,1
1475,0
4632,0
1408,0
9919,0
2786,0
6820,0
2655,0
3680,0
7071,0
1845,0
2815,0
109,0
5326,1
10489,1
6141,0
10064,1
6799,0
56,1
4063,1
9567,0
9643,1
3477,1
5928,0
6218,1
8608,1
5351,0
3155,0
352,1
6450,0
5301,1
9242,1
446,0
9373,1
958,0
7179,0
8587,0
10498,1
3109,1
10506,1
5960,0
691,0
5989,0
2397,0
1199,0
1425,0
5437,0
519,1
8252,0
6854,1
2332,1
4449,1
7175,0
5565,0
8023,0
7088,0
8441,1
6833,0
8370,0
7610,0
957,1
3738,0
9454,0
54,0
4900,0
7470,0
628,0
4667,1
717,1
1217,0
10198,1
8553,0
724,1
6436,1
9888,0
6675,1
506,0
8480,0
4553,1
1908,0
7198,1
10202,0
10854,1
835,1
9870,0
1390,0
10316,0
8089,1
4044,1
4410,0
6197,1
4551,0
5221,0
5646,1
7114,0
4997,1
8036,1
10217,1
3996,0
9651,1
848,0
10630,0
8908,0
7221,0
7559,1
2631,1
9990,0
7006,0
1185,0
2192,1
8458,0
1532,1
6552,0
3142,1
2701,0
5208,1
1919,0
8637,1
3048,1
10853,1
6724,0
1989,1
6916,1
2257,0
3578,0
4470,0
10322,0
1173,0
3280,0
28,0
8396,0
6048,0
321,0
8726,0
7650,0
3739,0
6843,0
8778,0
8428,1
9667,1
5316,1
7563,1
10077,1
7005,0
9603,1
4913,1
535,0
4026,1
6621,0
4523,1
5098,0
8880,0
6012,0
7668,0
6810,0
2497,1
10473,1
2416,1
7418,0
8079,0
679,1
4579,1
9955,0
7686,0
2122,0
5684,0
3480,1
4702,0
9271,0
2045,1
1080,0
6738,0
5947,0
3786,0
3107,1
3381,0
4014,1
8561,0
4463,0
8219,1
7849,0
871,1
2715,0
965,0
7522,1
8999,0
9486,0
5665,0
9797,0
5286,0
8511,0
3036,1
2621,1
2561,0
8924,1
952,0
8502,0
1549,0
8536,0
9120,1
480,0
3278,0
10644,0
10558,0
1250,0
935,0
1443,0
8743,0
1093,0
4101,1
9298,1
9029,0
9794,0
4888,0
868,1
1090,0
269,1
2266,0
9078,1
3015,0
6693,0
6629,0
9688,0
3162,0
2695,0
9320,0
157,0
6571,1
9465,0
8243,0
4797,1
1824,0
5552,0
5850,0
7688,0
8558,0
9375,1
10168,0
3532,1
10284,1
7369,0
4209,1
8888,0
196,1
7146,0
7807,0
3904,0
9770,0
7180,0
6808,0
5454,0
523,0
8012,0
9918,0
7174,0
4748,0
8526,0
808,0
2925,0
3669,0
9240,1
786,0
856,1
1228,0
4787,1
4709,0
2470,1
10774,1
9890,0
5769,1
8886,0
420,0
8961,1
8724,0
1234,0
10127,0
7582,1
5519,0
3874,0
7677,0
9788,0
2858,1
4926,1
5416,0
8242,1
10085,1
3691,0
3623,0
6371,0
1790,1
7573,1
2794,0
9869,0
9406,1
8878,0
3403,0
8301,1
7598,0
4493,0
9617,0
9730,1
8691,0
7253,1
8581,0
10194,1
6418,1
6265,1
9731,1
4262,0
5044,0
1138,0
4336,0
2129,0
4601,0
3573,1
8032,0
2801,0
7136,0
3393,0
6983,0
7024,0
10407,1
5178,1
4314,1
3905,1
2277,0
3391,0
5675,1
7570,1
5803,1
1924,0
6299,1
5182,1
5446,0
368,0
5896,0
4675,0
1503,0
9680,0
7274,1
8763,0
8613,0
2725,0
9453,1
8858,0
3052,1
2400,0
1990,0
1500,0
7030,0
6635,0
3112,1
4917,0
9237,1
7289,1
5270,0
1994,0
7478,0
10744,1
4295,0
7723,0
10748,1
9828,0
1699,1
9042,1
6624,0
9054,1
9277,0
5493,0
5816,0
3851,0
2231,0
310,1
7589,1
5233,0
9496,0
5570,0
8217,0
347,1
6036,1
7555,0
9079,1
5219,0
18,1
5612,1
10105,1
6391,1
2227,1
4920,0
4359,1
3429,1
492,0
9249,0
5206,1
10739,1
8040,1
6882,1
7957,0
9307,0
4846,1
2507,1
3265,0
7918,1
8393,1
6464,1
5780,1
4575,1
10100,1
8512,0
4253,0
9706,0
3679,0
10484,1
10252,0
7753,1
4628,0
7218,1
6051,1
5300,0
5487,0
2070,0
8607,0
6518,0
2498,1
600,1
3074,0
5664,1
7543,1
2900,1
3334,1
5321,0
1456,0
7479,0
10743,1
5276,0
5652,1
1177,0
10751,1
10199,1
226,1
4943,0
7821,0
1702,1
9598,1
3336,0
5953,0
9212,1
6543,1
381,1
10658,0
9994,1
9410,1
7132,0
9910,0
6978,0
2229,0
2883,1
4172,0
6878,1
791,1
8001,1
5988,1
2488,0
7157,0
1401,0
7718,1
4032,0
1157,0
8274,0
964,1
8098,0
5183,0
487,0
4825,0
8939,1
5791,0
1301,0
960,0
6528,1
1507,0
10018,0
6697,0
10372,0
1083,0
3956,1
1929,1
10723,0
8109,0
5145,1
2987,1
3841,0
9800,0
9045,1
3219,0
4158,0
8540,0
7290,1
3165,0
4627,0
6188,1
8510,0
9958,0
9339,0
5170,0
9194,1
6789,1
4437,0
4986,0
9492,1
4778,1
10843,0
7958,1
2757,0
8913,0
3666,0
10402,1
6057,1
10483,1
3957,1
4076,1
8623,1
7122,0
2442,0
4584,1
5227,1
4412,0
2117,0
8906,0
162,0
9854,1
2890,0
2076,0
7767,1
1657,1
254,0
1382,0
10576,1
9451,1
6632,0
1227,0
7186,1
3494,1
8854,0
5695,1
1728,1
7065,0
10772,1
2183,1
8741,0
2466,1
341,0
1763,1
9040,0
4168,0
6103,0
131,1
636,0
8582,0
7130,0
3025,0
3777,0
4330,1
171,0
898,1
5689,1
6215,1
4064,1
5397,1
4206,0
2363,0
9333,0
5930,0
9084,0
9182,1
8009,1
1371,0
4299,1
36,0
2051,1
5475,0
5929,0
5336,0
9378,0
4476,0
9265,0
4139,1
7380,0
3597,0
10056,1
8211,0
7338,1
3153,0
8555,1
6880,1
9131,1
1331,1
3108,1
197,0
126,1
3773,0
5944,0
10704,0
4078,0
7972,1
6721,0
10666,0
6925,0
5687,1
588,1
7999,1
10808,1
1381,0
3830,0
7535,1
10732,0
8471,0
8892,0
7453,0
9077,0
4366,0
9343,0
8969,1
5443,1
5094,1
9411,0
5680,1
5134,0
1690,1
8297,0
751,0
10048,0
4163,0
4122,0
9324,0
7178,0
6366,1
4688,0
2299,0
7737,0
2976,0
563,0
8018,0
9602,1
5748,1
6310,1
716,0
7542,1
315,0
8472,0
1054,0
4599,0
2303,0
4214,0
5257,0
6000,0
8069,0
9278,0
8556,0
7990,1
576,1
10520,1
9556,0
2635,0
3822,0
299,0
8921,0
7860,0
3508,1
3604,0
4617,0
5459,0
3001,0
8349,0
10329,0
5150,0
10502,1
3045,1
5096,1
2675,0
2948,0
9540,1
3718,0
4385,0
10192,1
6165,1
3118,1
2741,0
6527,0
7197,1
9541,0
471,1
9099,1
4297,0
8433,1
9583,0
9739,1
490,1
7609,0
10249,1
3376,0
6474,0
2946,0
4585,0
9450,0
7183,0
4486,0
10000,0
5355,1
3837,0
7442,0
5827,0
3670,0
10337,0
3225,0
6682,0
7300,1
1232,0
6644,0
1838,0
9134,1
10367,1
603,1
4622,0
4604,1
8235,0
10824,0
421,0
10069,1
4568,1
2348,0
7021,1
5484,1
1639,1
2082,0
10776,1
683,1
5633,1
8279,0
10003,0
4571,1
5283,0
7733,0
10398,0
982,0
8946,0
5292,0
3992,1
2916,0
2778,0
7727,0
4191,0
4519,0
7722,0
6292,1
9467,1
5843,0
1976,1
8673,1
6961,0
1842,0
4911,0
8464,0
6661,0
8567,0
5848,1
3437,1
7075,0
10436,1
4445,0
1677,1
4233,0
10214,1
3176,0
7400,0
3475,1
3595,0
4270,0
1346,0
4678,0
2489,1
8978,1
8533,0
1412,0
7810,0
1113,0
3819,1
5188,0
1726,1
2842,1
1580,0
7297,0
1024,0
3975,0
7576,0
5119,1
6881,1
7691,1
3780,0
8506,0
8513,0
524,0
309,0
4813,1
9146,1
8875,0
3778,0
1318,0
3466,1
7983,1
890,1
2616,0
10340,0
4266,1
3000,0
5350,1
8171,1
6345,1
815,0
1615,1
2222,1
10592,1
7393,0
1062,0
8346,0
1518,0
2071,1
8318,0
9425,1
810,0
10143,1
10616,1
4189,0
4828,1
8408,0
10366,0
2483,0
6150,1
5954,0
9597,0
3433,1
10286,1
8143,1
2795,0
3185,0
5861,1
6115,0
10730,0
5603,0
470,0
6994,1
3120,1
7498,1
2535,0
4995,1
8146,1
6278,0
10383,1
10374,0
9967,0
8993,0
6646,0
730,1
9868,0
2993,1
185,0
245,1
1597,0
4455,0
9813,0
10478,0
2905,1
3513,1
4515,0
10470,1
4507,1
5699,1
3800,1
2939,0
3889,0
328,0
4488,1
7656,0
9715,0
6246,1
3418,0
8667,1
2502,1
7801,0
1044,0
2687,0
3888,0
8298,0
1625,1
10414,0
528,1
6774,1
10088,1
1851,0
784,0
9231,1
10771,1
10395,0
5771,1
9522,1
1853,0
8639,0
6244,1
6256,1
2832,1
1269,0
10544,0
2179,1
4255,1
1356,0
6066,0
10405,0
1753,1
363,0
9519,0
1812,1
2476,1
9608,1
6073,1
8369,0
6860,1
3643,0
1710,1
5375,0
4901,0
6911,0
3560,1
1091,0
622,0
10720,0
1109,0
2570,0
8335,0
6638,1
1307,0
10098,1
1826,0
7061,1
1198,0
10711,0
8473,0
1132,0
2063,0
1692,1
7648,0
10331,1
1287,0
7334,1
139,1
7731,0
2297,1
8541,0
1940,1
6430,1
3864,0
9702,1
6519,0
1040,0
6608,0
3180,0
8690,1
2643,0
3748,0
8970,0
9687,0
10449,1
5995,0
6583,0
5919,0
1415,0
7350,0
9052,1
8061,0
5961,0
7267,1
271,0
9563,0
5631,1
4496,0
2670,0
2479,1
5124,0
6485,0
6425,1
7414,0
9979,0
7070,0
5297,0
2709,0
3542,1
164,0
7277,1
329,0
2334,0
3300,0
7125,1
4383,0
7352,0
1652,1
4479,0
5777,1
7652,0
4323,0
3894,0
1661,1
7275,1
8475,0
4646,0
1395,0
4407,0
7978,1
6171,1
2375,0
5797,1
812,0
8737,0
1869,0
974,0
8244,0
3745,1
9090,1
4487,1
3816,0
5509,0
7754,0
928,1
3983,1
3821,0
6002,0
3221,0
5,1
1595,1
5732,1
1900,0
8805,0
559,1
9377,0
3525,0
1304,0
2875,0
4580,0
1617,0
5207,1
9275,0
3914,1
688,1
6841,0
7695,0
7565,1
8212,0
9448,0
6217,1
8289,1
3730,0
8205,0
2010,1
10450,1
4292,1
8367,0
4669,0
568,1
5560,0
9526,1
469,0
7930,1
8386,0
9765,1
6703,1
7724,0
9837,0
2891,1
2282,1
7831,1
10229,1
5055,0
10831,0
7617,0
1120,0
5808,0
8431,1
10559,0
3075,0
9618,1
9705,0
10846,1
9683,0
10749,1
3528,1
2389,0
882,0
1979,1
8721,0
3286,0
9266,0
1735,1
4141,0
4924,1
8425,1
2677,0
9374,1
1562,0
1385,0
5776,1
1488,1
1031,0
8871,0
5204,0
3842,0
9923,0
3675,0
483,0
2452,0
2064,0
2819,1
1637,1
4708,0
8781,1
5540,0
4823,1
6792,0
2468,1
6648,0
9319,0
540,1
1759,1
10741,1
9942,1
10783,1
2356,1
10663,0
8361,0
10505,1
10276,0
1296,0
1352,0
5693,1
6811,0
725,1
220,1
8111,1
3989,1
814,0
6790,1
8430,0
8693,0
2991,1
4934,1
6069,1
8286,1
303,0
314,0
942,0
6954,1
9402,1
5034,1
5644,0
3896,0
3634,1
3486,1
3520,1
5174,0
10775,1
9611,1
10590,1
1241,0
336,0
550,1
4426,0
10394,0
2672,0
2451,0
183,0
